id,redemption_status
5039,3.3233489375561476e-05
5040,0.0009958578739315271
5041,3.480516897980124e-05
5042,0.003673041006550193
5050,0.0010946732945740223
5054,4.5493819925468415e-05
5055,0.022151416167616844
5056,0.002383612096309662
5058,0.006159448064863682
5059,0.037074387073516846
5067,0.008470657281577587
5072,0.01208637747913599
5074,5.155993494554423e-05
5075,6.572924030479044e-05
5082,0.07927940785884857
5088,0.0005999174318276346
5091,0.007952005602419376
5092,0.0005296985618770123
5093,4.280257780919783e-05
5095,0.002670587971806526
5096,0.0007418967434205115
5098,3.458827632130124e-05
5099,0.002208961406722665
5102,0.009270409122109413
5105,0.0005377569468691945
5113,0.001558905583806336
5114,0.006144489627331495
5115,0.0016040243208408356
5117,8.490734035149217e-05
5120,0.05819282308220863
5123,0.002712970832362771
5125,0.001326399971731007
5128,5.762004730058834e-05
5131,2.7612528356257826e-05
5133,0.07199161499738693
5135,0.000864706642460078
5136,0.0022524239029735327
5139,0.0017139716073870659
5141,0.0015237136976793408
5142,6.091328032198362e-05
5148,0.0010400786995887756
5152,3.432163430261426e-05
5153,0.0005991299985907972
5154,4.8333615268347785e-05
5155,0.0009038657299242914
5157,2.9468101274687797e-05
5158,0.0003679768124129623
5160,4.9546615628059953e-05
5164,0.0013343938626348972
5165,3.0027546017663553e-05
5167,2.9736029318883084e-05
5170,6.408199988072738e-05
5171,0.2686349153518677
5179,0.0013365484774112701
5182,0.04015544056892395
5183,0.08078890293836594
5184,0.13601383566856384
5185,0.00026653861277736723
5189,0.08639541268348694
5191,0.001271402114070952
5192,3.13399541482795e-05
5197,9.385161683894694e-05
5198,0.03009963408112526
5199,3.579249096219428e-05
5200,0.0005508005851879716
5201,0.07566726207733154
5202,0.0015841578133404255
5203,2.81118591374252e-05
5205,6.318339001154527e-05
5206,0.0008737047319300473
5208,0.004921445623040199
5209,0.0014722730265930295
5212,0.0009783635614439845
5213,3.343385105836205e-05
5214,0.004076461307704449
5215,3.779769394895993e-05
5220,2.836342537193559e-05
5223,0.0025009375531226397
5224,0.03567042201757431
5225,0.022226007655262947
5236,6.275991472648457e-05
5246,0.0014994964003562927
5248,0.0005475810612551868
5249,0.0010006158845499158
5254,3.489446680760011e-05
5255,0.03390097618103027
5259,0.011110947467386723
5261,0.007556314580142498
5263,0.003857585834339261
5266,0.006636986508965492
5267,0.0014613423263654113
5268,0.006564028095453978
5270,0.0004475037567317486
5271,4.050300776725635e-05
5273,0.0003461176238488406
5274,4.273014928912744e-05
5275,0.001231405884027481
5276,2.5437351723667234e-05
5277,0.0011227246141061187
5278,0.0055147809907794
5279,0.0004425294464454055
5283,0.011319237761199474
5284,0.005417940206825733
5289,4.626060763257556e-05
5290,0.0012214349117130041
5293,0.0039732735604047775
5296,0.006742533296346664
5297,0.019046252593398094
5299,0.003062147181481123
5301,0.004343629349023104
5304,0.00020392374426592141
5306,0.0010894087608903646
5308,8.898667874746025e-05
5315,0.003595460671931505
5320,0.006758102681487799
5321,0.018262727186083794
5326,0.00020197068806737661
5328,0.002520146081224084
5331,0.0002655091229826212
5336,0.0007082481752149761
5337,0.0001127946816268377
5343,0.00016297771071549505
5345,2.6397136025479995e-05
5348,0.002694853348657489
5354,4.249344419804402e-05
5355,0.0009997726883739233
5356,3.9147373172454536e-05
5357,0.0028472330886870623
5359,0.0004533242026809603
5361,0.00018642171926330775
5363,3.4550364944152534e-05
5368,0.0037208530120551586
5369,0.024058373644948006
5371,3.725084388861433e-05
5372,3.39676917064935e-05
5373,0.00036473554791882634
5374,0.0009862685110419989
5375,0.0007742731249891222
5378,5.8555964642437175e-05
5381,0.028280897065997124
5387,0.0016750124050304294
5388,0.00022989019635133445
5392,6.250791921047494e-05
5394,0.0020665465854108334
5395,0.0018890316132456064
5397,0.005739999935030937
5398,0.00013539601059164852
5399,8.834452455630526e-05
5400,0.0003004805475939065
5401,5.8631394495023414e-05
5403,0.00019556708866730332
5404,0.00019198736117687076
5406,0.00013119907816872
5416,0.0003882305754814297
5417,0.0009200431522913277
5419,0.0007356975693255663
5421,0.00026810530107468367
5424,0.005124205257743597
5425,4.4088421418564394e-05
5427,0.04599158093333244
5428,0.010534442961215973
5431,0.0007688715704716742
5432,3.586670209188014e-05
5433,0.0023144972510635853
5435,0.0010120724327862263
5437,0.0008294793078675866
5439,0.010399320162832737
5441,0.0002905744477175176
5443,0.010584991425275803
5445,0.0008685481152497232
5447,0.0003482790198177099
5448,3.9530325011583045e-05
5449,0.004074545111507177
5451,0.003624007571488619
5452,0.00019165777484886348
5455,0.0005023187259212136
5458,0.024913962930440903
5462,0.00042366355773992836
5464,0.05296269431710243
5468,0.009775448590517044
5471,0.0002122203732142225
5472,0.002419670345261693
5473,0.000326170731568709
5474,0.0015212239231914282
5490,0.0012966328067705035
5492,0.0888880044221878
5495,3.196327088517137e-05
5500,4.454395457287319e-05
5502,0.0007077842601574957
5507,0.002752369036898017
5508,4.4102256651967764e-05
5509,0.011287802830338478
5513,0.0006178313051350415
5514,3.626096804509871e-05
5516,0.00014300750626716763
5517,6.153354479465634e-05
5520,0.013963810168206692
5522,0.009652705863118172
5523,0.00035832799039781094
5525,0.069465771317482
5530,0.0006212468142621219
5531,0.02256883680820465
5534,5.2272302127676085e-05
5535,0.0025584420654922724
5536,0.2955443263053894
5537,0.0021703855600208044
5538,0.0022288900800049305
5539,0.11063414067029953
5544,0.00011783400259446353
5546,0.00013947651314083487
5548,0.001049045822583139
5552,0.01327765453606844
5553,0.002490560058504343
5554,0.0007905237725935876
5557,0.0001779187732608989
5558,9.937479626387358e-05
5563,0.0005624541663564742
5565,2.679160206753295e-05
5567,0.0031287174206227064
5568,5.9804777265526354e-05
5569,0.003917120862752199
5570,0.017614008858799934
5571,0.01718144305050373
5573,0.0010706944158300757
5576,0.0022127702832221985
5579,4.022145003546029e-05
5581,3.5907189158024266e-05
5583,0.00017944994033314288
5584,0.010308733209967613
5585,2.697200034162961e-05
5586,3.240010482841171e-05
5587,6.251251033972949e-05
5588,0.0004373917472548783
5590,6.516603752970695e-05
5592,5.555415555136278e-05
5593,0.0012892220402136445
5597,0.002288057003170252
5598,0.00012795095972251147
5601,0.0007137946668080986
5602,3.32750023517292e-05
5603,0.024878395721316338
5610,0.027687324211001396
5617,0.08376823365688324
5618,8.261319453595206e-05
5620,0.002082593273371458
5621,0.0002746900136116892
5627,0.0010942327789962292
5631,0.0002873996563721448
5633,0.0006224597455002367
5635,0.00010045186354545876
5636,0.000751529005356133
5638,5.465840149554424e-05
5641,0.0024315952323377132
5642,0.0067985039204359055
5647,0.0071066864766180515
5652,4.108894063392654e-05
5653,0.004114361945539713
5655,0.00048462682752870023
5656,0.006698346696794033
5658,0.004207017365843058
5662,0.017004244029521942
5663,0.0001116231651394628
5664,0.0010453613940626383
5665,0.0007482371875084937
5668,0.001963463146239519
5669,0.05849380046129227
5670,0.00037728779716417193
5672,0.0013686318416148424
5673,0.021940574049949646
5674,0.001974145183339715
5680,0.0012788999592885375
5683,0.0033813510090112686
5686,0.0012949297670274973
5688,0.0005709591205231845
5696,0.0021570841781795025
5701,0.008267643861472607
5703,0.036306146532297134
5704,5.330953354132362e-05
5706,0.00015972997061908245
5708,6.864756142022088e-05
5709,0.000849588424898684
5710,2.941127422673162e-05
5711,0.002014217432588339
5714,0.00463589234277606
5715,2.82341043202905e-05
5717,0.008050011470913887
5718,0.08292049169540405
5720,3.4368997148703784e-05
5723,0.00585152767598629
5724,0.00405817711725831
5725,0.08605403453111649
5728,0.002752369036898017
5730,0.017725063487887383
5731,0.00878526084125042
5732,0.0005549705820158124
5733,0.0011112536303699017
5734,0.0007082481752149761
5735,0.01123130414634943
5738,0.0006294693448580801
5740,0.00013049389235675335
5742,0.0012178684119135141
5745,0.004066777881234884
5746,5.9067384427180514e-05
5748,0.09928283840417862
5752,0.0005525521119125187
5753,0.0026454897597432137
5757,0.0032778519671410322
5758,0.0018542027100920677
5764,3.083923365920782e-05
5765,0.014304607175290585
5766,0.0007582898251712322
5767,2.4257546101580374e-05
5770,0.0023318943567574024
5773,0.0007105210679583251
5774,4.5721546484855935e-05
5775,0.00015091439126990736
5777,0.0018964209593832493
5782,0.0023678557481616735
5790,0.0004862950590904802
5791,3.229543654015288e-05
5793,0.0032559155952185392
5794,0.009406935423612595
5796,0.00017732480773702264
5799,0.0009042395977303386
5804,0.05063440650701523
5805,0.004409970715641975
5806,0.014101157896220684
5810,5.997394328005612e-05
5812,0.0055349888280034065
5818,0.0019947525579482317
5819,0.006376910954713821
5821,0.0011189720826223493
5824,3.368732723174617e-05
5827,0.010968904942274094
5828,4.4904645619681105e-05
5829,0.0047840820625424385
5832,4.521485243458301e-05
5835,0.003558004042133689
5836,0.0009666649275459349
5837,5.092303399578668e-05
5841,0.0031559590715914965
5842,4.027480099466629e-05
5844,0.0017797293839976192
5845,0.0017777127213776112
5846,8.43054658616893e-05
5854,0.0003764320572372526
5857,0.0036618239246308804
5860,0.002255102153867483
5861,0.000508700730279088
5867,2.8404161639628e-05
5868,0.0003992705896962434
5872,0.00024393654894083738
5878,3.6952718801330775e-05
5879,2.8362477678456344e-05
5884,2.9502461984520778e-05
5895,0.00471288850530982
5897,0.0004319210711400956
5899,0.0004853764839936048
5902,0.004381620790809393
5903,0.0012761669931933284
5904,0.001154382829554379
5905,0.004059298895299435
5907,0.01399244461208582
5910,3.286844366812147e-05
5915,0.03123157098889351
5917,0.02569032832980156
5918,0.0006824398296885192
5921,0.0019088245462626219
5927,0.0023451740853488445
5929,0.13473449647426605
5933,0.0006547069060616195
5936,0.009102976880967617
5943,0.10728900134563446
5945,0.0020011807791888714
5947,0.006461998447775841
5949,0.0009585127118043602
5952,0.0015546075301244855
5953,0.0005427997675724328
5956,0.0027233671862632036
5957,0.0043885428458452225
5958,0.0006443623569793999
5959,4.9973157729255036e-05
5960,5.0050090067088604e-05
5962,2.7388274247641675e-05
5964,0.01261519268155098
5979,0.00041474070167168975
5981,2.8764252419932745e-05
5982,0.0001645285083213821
5985,0.006352102383971214
5986,3.7171390431467444e-05
5987,0.004421536345034838
5990,2.6212830562144518e-05
5992,0.005556426476687193
5994,0.0032518699299544096
5997,0.0006288946024142206
6001,0.00024384075368288904
6002,3.508205190883018e-05
6006,4.3928568629780784e-05
6007,0.0352824404835701
6008,0.0011330071138218045
6009,4.244840602041222e-05
6011,0.001215455587953329
6013,0.00093053188174963
6014,0.0006995864678174257
6015,0.0021239572670310736
6017,0.003220098791643977
6018,0.0011019386583939195
6021,3.352375642862171e-05
6022,4.2963009036611766e-05
6025,0.0017391523579135537
6026,0.0010557726491242647
6029,4.554995030048303e-05
6033,0.0007934757741168141
6034,0.00014953053323552012
6036,0.0014953598147258162
6039,0.15859006345272064
6042,0.00207011541351676
6045,0.00657933484762907
6046,0.024080684408545494
6048,0.0004017109458800405
6054,0.002908752067014575
6057,3.36459452228155e-05
6059,0.000346327549777925
6061,0.003962008748203516
6064,0.00011163946328451857
6069,3.076550274272449e-05
6072,0.0003280900127720088
6074,4.6568937250413e-05
6075,0.00019203753618057817
6079,0.011958788149058819
6081,0.00020393423619680107
6082,0.0026007448323071003
6083,3.585456215660088e-05
6090,0.00013193185441195965
6096,3.846072650048882e-05
6103,0.00012173222057754174
6104,5.910767140449025e-05
6106,0.0014348180266097188
6107,0.009059689939022064
6108,0.0318320170044899
6110,0.05654917657375336
6111,3.129721517325379e-05
6117,0.0176334660500288
6118,0.00027826352743431926
6120,0.00032722909236326814
6121,0.0008553780498914421
6127,0.004163688980042934
6128,0.01774122565984726
6129,0.002166617661714554
6130,0.0060100615955889225
6131,0.0030988866928964853
6137,0.00036253547295928
6139,0.012482021935284138
6140,0.0022343378514051437
6147,0.0015870745992287993
6152,0.001150440308265388
6156,9.0039313363377e-05
6157,0.00129955995362252
6160,2.8962322176084854e-05
6165,0.002400158206000924
6169,0.000561364518944174
6171,5.349489947548136e-05
6174,0.0019626279827207327
6176,0.00013782457972411066
6177,0.0004414557188283652
6178,3.106435906374827e-05
6180,0.0036179034505039454
6181,0.00066896848147735
6184,0.00023967977904248983
6185,0.0008472298504784703
6187,0.00019844855705741793
6188,3.6492037907009944e-05
6189,0.03030468337237835
6190,0.001778201898559928
6191,0.0005869566812179983
6193,0.00023263535695150495
6196,0.0010424177162349224
6202,0.0030954929534345865
6204,0.0003489157825242728
6206,0.004857071675360203
6207,0.004441884346306324
6208,0.0019746122416108847
6209,0.00027283866074867547
6211,7.01532480889e-05
6212,0.0034368769265711308
6214,0.01717408560216427
6215,0.00033255480229854584
6216,0.0060578263364732265
6217,0.0022279401309788227
6218,0.018484706059098244
6227,0.00048432688345201313
6231,0.0008183203171938658
6238,0.0005631109816022217
6249,0.0023112965282052755
6250,0.00024393654894083738
6253,0.00034978173789568245
6257,0.007512237410992384
6258,0.002657948061823845
6259,2.4739769287407398e-05
6262,3.376596941961907e-05
6264,0.00241885450668633
6265,0.008990037254989147
6266,0.005205265246331692
6269,0.0003598391776904464
6272,0.00037551840068772435
6274,4.419884498929605e-05
6278,0.0015980935422703624
6279,0.0015642681391909719
6281,0.0001199660255224444
6283,0.0005570785142481327
6286,0.00010101928637595847
6288,0.00062990264268592
6291,0.00017084232240449637
6292,6.433794624172151e-05
6294,0.003977085463702679
6297,0.008628231473267078
6298,3.308190207462758e-05
6300,0.0002936669625341892
6301,0.000875795551110059
6302,0.00037611706648021936
6306,8.6125401139725e-05
6309,0.003522624960169196
6311,0.0007410728139802814
6312,8.320093184011057e-05
6313,5.3243838920025155e-05
6318,0.00032878638012334704
6320,0.01693078689277172
6321,4.335164339863695e-05
6324,4.9968253733823076e-05
6325,0.11439350247383118
6332,0.05051955580711365
6334,4.970742520526983e-05
6335,0.0032124249264597893
6341,0.0011287297820672393
6344,0.005213850177824497
6347,0.00010173649206990376
6348,0.04626273363828659
6349,0.0032950988970696926
6350,0.006039968226104975
6352,0.0001033190346788615
6354,0.0005405105766840279
6358,0.01133482065051794
6359,0.00041663245065137744
6360,0.0001176030928036198
6363,0.005400843918323517
6369,0.003765846835449338
6370,0.0010369675001129508
6371,0.0008379246573895216
6372,0.0017632624367251992
6374,0.0004664543957915157
6375,3.403098526177928e-05
6379,0.003028596518561244
6381,0.00021554582053795457
6382,0.0005078616086393595
6385,0.0041427286341786385
6388,0.0013153477339074016
6389,0.0006710165180265903
6393,0.0034782951697707176
6396,0.009987987577915192
6397,0.00015794599312357605
6399,3.055291381315328e-05
6400,3.3974560210481286e-05
6401,6.0702899645548314e-05
6402,2.889459574362263e-05
6403,5.661794057232328e-05
6405,0.0031342441216111183
6406,0.000575971556827426
6411,0.0009461445151828229
6413,0.00409627053886652
6416,0.022751420736312866
6417,0.000918781675864011
6418,3.1576022593071684e-05
6421,0.002186833880841732
6425,0.0006434887181967497
6427,0.00011885968706337735
6429,0.076950304210186
6431,2.5873574486467987e-05
6436,0.00015901240112725645
6440,0.0005679146270267665
6441,0.00016710261115804315
6444,8.000007801456377e-05
6446,0.001876672264188528
6447,3.462160748313181e-05
6449,0.008684679865837097
6450,3.320453470223583e-05
6451,7.78717003413476e-05
6453,0.02939148060977459
6454,0.00019260564295109361
6455,5.9576123021543026e-05
6457,0.02795402891933918
6459,4.999112934456207e-05
6460,6.305494025582448e-05
6462,0.0018166207009926438
6463,6.29359929007478e-05
6464,0.005511741153895855
6473,0.0002731562126427889
6479,0.0009976507863029838
6480,0.0006543659837916493
6481,0.00011939461546717212
6483,0.0014563334407284856
6490,0.0331895537674427
6491,0.0013088126434013247
6492,0.0008430410525761545
6493,4.4133816118119285e-05
6496,0.0013069228734821081
6497,0.008337307721376419
6498,0.0010356702841818333
6501,0.0012301538372412324
6502,0.0008295780862681568
6504,0.0007521674269810319
6505,3.769471004488878e-05
6506,5.7180011935997754e-05
6507,0.0016925442032516003
6508,0.001840575016103685
6510,0.0021493665408343077
6511,0.00018823466962203383
6512,0.32392555475234985
6515,0.00010231068154098466
6518,0.0003384077572263777
6524,0.0008806523401290178
6536,4.7349556552944705e-05
6538,4.702798469224945e-05
6541,2.8886412110296078e-05
6548,0.03009682334959507
6549,0.004541912116110325
6552,2.892392876674421e-05
6557,0.0004594217170961201
6559,0.00011445925338193774
6561,0.0011458821827545762
6563,0.017574463039636612
6565,0.0035316094290465117
6566,0.006410502828657627
6567,0.0037995167076587677
6569,3.3236468880204484e-05
6570,0.25405025482177734
6573,0.0001262466103071347
6574,0.016248570755124092
6576,0.0008704536012373865
6577,0.054251205176115036
6580,0.0017675842391327024
6581,4.731642547994852e-05
6583,0.00022089702542871237
6586,0.0006449678330682218
6588,0.00024530678638257086
6590,0.0009429308120161295
6591,0.0032528715673834085
6593,5.700617111870088e-05
6595,0.006693995092064142
6598,0.0029380065388977528
6600,0.0029706216882914305
6607,5.7299774198327214e-05
6608,7.528596324846148e-05
6610,0.0027999815065413713
6611,0.0002084042498609051
6613,5.223328844294883e-05
6615,0.015133699402213097
6616,0.004314941819757223
6619,3.404883682378568e-05
6621,7.704810559516773e-05
6622,0.0009341518743894994
6625,4.738691131933592e-05
6630,0.0011300913756713271
6631,0.00013762614980805665
6639,0.00027441096608527005
6641,0.0031411496456712484
6644,0.002443443750962615
6645,0.008696223609149456
6646,0.0003558308817446232
6647,0.003735592355951667
6650,0.0008630418451502919
6651,0.1092151626944542
6652,4.118297147215344e-05
6653,0.00018065908807329834
6657,2.902763480960857e-05
6658,0.04145195335149765
6659,0.0004327347851358354
6660,0.0005347009864635766
6661,0.004644856788218021
6662,0.0048598311841487885
6664,0.0021094949916005135
6666,2.930136543000117e-05
6671,0.012263995595276356
6673,4.04654820158612e-05
6679,8.22994697955437e-05
6681,0.01096772588789463
6692,3.802763603744097e-05
6693,0.00016119543579407036
6700,0.0008674080017954111
6703,0.00015040626749396324
6705,0.010487275198101997
6707,0.0006621446809731424
6711,2.7111360395792872e-05
6712,0.04140782356262207
6713,0.00016679840337019414
6714,3.919115260941908e-05
6715,0.0004529995785560459
6718,0.015252875164151192
6722,4.1511302697472274e-05
6725,0.00121983396820724
6726,0.0027074019890278578
6731,4.2235085857100785e-05
6732,0.0020275164861232042
6734,0.0014214057009667158
6738,0.03939754143357277
6744,0.00019099118071608245
6746,0.0766897052526474
6747,0.0005133119411766529
6750,3.096043292316608e-05
6751,0.000925145111978054
6753,5.676499131368473e-05
6758,0.0068633160553872585
6767,0.0001085764160961844
6770,0.003622516756877303
6771,4.263852315489203e-05
6773,0.001041924231685698
6775,0.00021672333241440356
6778,6.595049489988014e-05
6781,0.0031150944996625185
6783,0.0003762207052204758
6784,0.00016512494767084718
6790,0.0019100495846942067
6793,0.00013633370690513402
6795,0.0689564049243927
6798,0.004310273565351963
6802,0.0003701375680975616
6811,0.000852498400490731
6818,0.028484782204031944
6819,0.00018669725977815688
6820,0.022745605558156967
6821,0.0049688490107655525
6826,0.002751144114881754
6827,5.038526069256477e-05
6828,0.00014282585470937192
6829,0.0018950006924569607
6830,5.327964754542336e-05
6832,0.005965673364698887
6835,8.712124690646306e-05
6836,0.001443903660401702
6837,3.746952643268742e-05
6838,2.43940667132847e-05
6840,4.690834612119943e-05
6842,0.009712176397442818
6843,0.00011015414929715917
6846,0.004155140835791826
6851,0.0007640360854566097
6856,0.0018163258209824562
6857,2.94039273285307e-05
6859,0.0016587859718129039
6860,0.0004996307543478906
6863,0.004224314354360104
6866,0.001391881494782865
6876,3.3175572752952576e-05
6879,5.1956474635517225e-05
6882,0.001530340639874339
6888,4.2721960198832676e-05
6889,2.9060483939247206e-05
6892,0.038434289395809174
6893,0.00035612238571047783
6897,0.000569106952752918
6900,0.00039928124169819057
6903,0.014427952468395233
6904,0.0008081887499429286
6905,0.0033463637810200453
6906,2.9765988074359484e-05
6908,0.006612031254917383
6909,0.0036497858818620443
6913,0.00037539564073085785
6920,0.007283096667379141
6924,3.94995731767267e-05
6931,0.0008525910670869052
6933,0.000549489923287183
6937,5.228008012636565e-05
6938,0.0009020176948979497
6939,7.935689063742757e-05
6940,5.504600267158821e-05
6941,0.0005682592163793743
6943,0.0018476467812433839
6945,2.7994627089356072e-05
6948,0.0003670427540782839
6952,0.0003108081000391394
6956,0.00020892370957881212
6960,4.8161764425458387e-05
6963,0.0009016198455356061
6966,0.1423874944448471
6969,0.002061421750113368
6972,0.000545049028005451
6973,0.022525310516357422
6974,3.8873313314979896e-05
6975,0.06426128000020981
6977,0.023171022534370422
6980,0.0026386557146906853
6983,5.5400731071131304e-05
6987,0.0003741703403647989
6988,0.00010670822666725144
6991,0.0010262408759444952
6992,0.008830858394503593
6993,0.00010135343472938985
6996,0.0007113089668564498
7000,8.998094563139603e-05
7006,0.0003615014720708132
7007,0.0037281890399754047
7009,0.0006542599876411259
7010,0.00021858795662410557
7014,0.0005331106949597597
7022,0.004466212820261717
7023,0.00012257846537977457
7029,0.000990161090157926
7032,0.00020264236081857234
7033,0.0018369797617197037
7034,0.0006448737694881856
7037,0.008081129752099514
7038,0.008587571792304516
7042,0.000561364518944174
7043,0.0002068454778054729
7044,0.0033312770538032055
7049,0.0008084175060503185
7054,0.0009412209037691355
7059,8.923328277887776e-05
7062,0.0026925154961645603
7068,0.0006430019857361913
7069,0.045963793992996216
7071,0.5549605488777161
7072,0.0029215544927865267
7074,0.001676481799222529
7076,0.0006451002554968
7080,0.0032620991114526987
7088,0.002211005659773946
7090,0.0010757569689303637
7091,3.232134986319579e-05
7095,0.017839444801211357
7096,0.00027864263392984867
7098,0.0009059638832695782
7100,0.0012252668384462595
7101,2.8685250072157942e-05
7111,4.449839980225079e-05
7112,0.030796434730291367
7113,0.0008413265459239483
7114,8.363413508050144e-05
7116,0.0162019282579422
7120,0.0025231901090592146
7122,0.0002392562455497682
7125,9.63757120189257e-05
7126,2.6367168175056577e-05
7127,0.00012339293607510626
7128,2.882944500015583e-05
7130,3.782177736866288e-05
7131,0.0047096554189920425
7134,9.201003558700904e-05
7135,0.0024890440981835127
7136,0.002768544713035226
7137,5.8964735217159614e-05
7139,0.005542158614844084
7142,4.210358747513965e-05
7143,0.00124720623716712
7144,0.00038798400782980025
7149,0.0018616599263623357
7151,4.7347119107143953e-05
7152,0.00027081926236860454
7153,0.0036669247783720493
7154,0.0029289410449564457
7157,0.00438655773177743
7158,7.298457785509527e-05
7159,7.203034328995273e-05
7163,0.0014634283725172281
7164,0.7268539071083069
7174,0.0015205808449536562
7180,0.00048218719894066453
7184,0.0013879111502319574
7187,7.066784019116312e-05
7188,0.00031887844670563936
7190,0.0067201335914433
7201,5.0274964451091364e-05
7203,0.0019440582254901528
7207,3.0362954930751584e-05
7213,0.0014362814836204052
7214,0.002471155719831586
7220,3.619039125624113e-05
7222,4.009476469946094e-05
7224,0.004549448844045401
7226,0.0075111351907253265
7227,7.164357521105558e-05
7230,8.113504736684263e-05
7231,0.0005558151751756668
7232,0.000520650006365031
7234,0.00035463052336126566
7236,0.029508452862501144
7237,2.5464680220466107e-05
7242,0.0012395668309181929
7243,4.9577236495679244e-05
7244,0.0033080584835261106
7245,0.011384923942387104
7248,0.00015040626749396324
7255,9.730265446705744e-05
7257,5.6518736528232694e-05
7259,3.365762677276507e-05
7260,0.0001588584273122251
7261,3.6382545658852905e-05
7263,5.130787394591607e-05
7264,0.0025886748917400837
7268,2.3769143808749504e-05
7271,0.0014849478611722589
7277,0.06222004443407059
7278,0.008540506474673748
7279,5.603722820524126e-05
7280,0.0003986175579484552
7283,0.008864193223416805
7284,4.877022365690209e-05
7286,0.002791512059047818
7287,3.0145267373882234e-05
7288,3.3435986551921815e-05
7289,0.00016533669258933514
7290,0.006398765370249748
7291,0.00013325040345080197
7292,6.709448643960059e-05
7294,3.245932748541236e-05
7297,3.9752911106916144e-05
7298,0.001410085242241621
7302,0.0005805912078358233
7306,0.00030474690720438957
7309,0.002791691105812788
7318,0.04641170799732208
7319,0.001233594724908471
7323,0.031731076538562775
7324,0.0007445765077136457
7327,3.840831413981505e-05
7330,0.0006440764991566539
7334,0.009602847509086132
7337,2.981738180096727e-05
7338,0.008091256953775883
7339,5.606978447758593e-05
7341,0.0005700241308659315
7343,0.00034002927714027464
7346,3.4076285373885185e-05
7349,5.38548338226974e-05
7350,0.005298005882650614
7351,0.0007966991979628801
7357,0.012683668173849583
7359,0.0003111211699433625
7371,0.0021072819363325834
7374,8.934013749239966e-05
7382,0.0008576942491345108
7384,0.06787026673555374
7385,0.00027299244538880885
7386,0.020113008096814156
7388,0.0008854900952428579
7390,0.0009804714936763048
7392,0.012592719867825508
7393,0.004271228797733784
7400,0.0019520927453413606
7401,0.0024691089056432247
7406,3.5479770303936675e-05
7409,0.00011495233775349334
7410,3.3798733056755736e-05
7413,0.0014714458957314491
7414,0.0025086472742259502
7416,0.000983982696197927
7417,0.0005349935963749886
7421,2.614891309349332e-05
7422,5.67253737244755e-05
7424,0.004347371868789196
7425,0.0012014678213745356
7426,4.665357118938118e-05
7431,0.0007113089668564498
7432,0.010556339286267757
7435,0.0026533016934990883
7436,0.0002847608120646328
7439,0.005821767263114452
7441,3.472533353487961e-05
7442,0.03708783909678459
7444,8.429581794189289e-05
7445,0.0007617953815497458
7451,0.0012516845017671585
7452,5.1636354328365996e-05
7456,3.741090404218994e-05
7457,0.0879642516374588
7458,0.00042411271715536714
7459,3.134180587949231e-05
7464,0.0012043770402669907
7468,0.00022966628603171557
7472,0.0004538882349152118
7473,0.010534064844250679
7476,5.7194083638023585e-05
7480,0.0008532326319254935
7482,0.003471729578450322
7484,0.002125347265973687
7485,0.0036623284686356783
7486,0.001320302253589034
7490,5.9637281083269045e-05
7492,0.003494932083413005
7495,0.00030711147701367736
7498,0.004561436828225851
7499,0.0001226803142344579
7500,2.511785351089202e-05
7508,0.007798893842846155
7514,0.0022093956358730793
7515,0.00012536978465504944
7516,0.0010411463445052505
7517,2.2552130758413114e-05
7520,0.0026929881423711777
7524,2.776361543510575e-05
7525,0.00010891487181652337
7526,9.526018402539194e-05
7528,3.3150430681416765e-05
7529,7.450434350175783e-05
7532,0.0010662899585440755
7534,0.13848809897899628
7535,8.960684499470517e-05
7537,0.0015205808449536562
7538,2.6557016099104658e-05
7539,4.7005520173115656e-05
7544,0.0003212426381651312
7547,2.9479821023414843e-05
7551,0.0025145893450826406
7558,6.361857958836481e-05
7563,0.005264222156256437
7569,0.0004193271743133664
7572,5.041899930802174e-05
7574,0.0011063077254220843
7576,5.484631401486695e-05
7579,0.0008808181737549603
7580,0.0003275205963291228
7584,0.0034917667508125305
7587,0.0006012792000547051
7588,0.00014241949247661978
7589,0.0005422402755357325
7593,0.00012271622836124152
7595,0.004020707681775093
7597,0.008280403912067413
7599,3.460793959675357e-05
7602,2.9712329705944285e-05
7604,0.00027849708567373455
7605,0.00034987126127816737
7608,2.8851312890765257e-05
7609,4.217161767883226e-05
7611,5.919019895372912e-05
7613,0.0070777046494185925
7616,0.0010471850400790572
7623,0.0009499083389528096
7624,0.00670749694108963
7625,0.0030989309307187796
7627,0.0040968325920403
7628,3.923067561117932e-05
7631,3.5682816815096885e-05
7632,0.0001496248150942847
7635,6.243202369660139e-05
7637,0.0002679690660443157
7638,3.4168537240475416e-05
7640,0.0022872244007885456
7641,0.0019726473838090897
7644,0.00030322885140776634
7645,0.00012832129141315818
7646,0.048097897320985794
7648,0.0019954275339841843
7651,0.06561118364334106
7654,0.00018517699209041893
7655,3.7950474506942555e-05
7656,0.015529434196650982
7658,8.324909867951646e-05
7660,0.00011214092228328809
7662,0.011548995971679688
7663,0.00025875974097289145
7665,0.000304776564007625
7667,0.000221174574107863
7668,3.271730383858085e-05
7669,0.00011329119297442958
7671,0.0006834284868091345
7674,4.5731492718914524e-05
7678,0.00556523073464632
7679,0.0028748686891049147
7680,0.00010169982851948589
7681,0.00015581661136820912
7685,3.6869860196020454e-05
7689,0.00034810378565452993
